748.5999999999999,97.9 699.3648259439849,97.9
707.4000000000002,97.9 658.1648259439843,97.9
625.3999999999997,97.9 623.1648259439845,97.9
502.1999999999998,97.9 503.1999999999998,97.9
378.9999999999998,97.9 383.17983898401167,97.9
297.8000000000002,97.9 349.97983898401185,97.9
255.79999999999993,97.9 307.9798389840116,97.9
212.69999999999996,97.9 264.8798389840118,97.9
132.6999999999999,97.9 184.87983898401174,97.9
9.500000000000028,97.9 61.679838984011866,97.9
-113.69999999999999,97.9 -61.520161015988265,97.9
-195.90000000000003,97.9 -143.7201610159882,97.9
-236.9,97.9 -184.72016101598823,97.9
748.5999999999999,383.4 693.9176297969195,380.4813107115715
707.4000000000002,383.4 652.6738080991818,382.754625725385
625.3999999999997,383.4 617.6451429207783,384.2416740097382
502.1999999999998,383.4 503.20000000000005,386.3998010878147
378.9999999999998,383.4 387.401835909758,384.31377606273827
297.8000000000002,383.4 354.1844259735697,383.1327127762413
255.79999999999993,383.4 312.1590134435851,381.4087658382805
212.69999999999996,383.4 269.061498466752,381.5773459868306
132.6999999999999,383.4 189.06611103875625,381.89025577532266
9.500000000000028,383.4 65.87321439964265,382.37213684960045
-113.69999999999999,383.4 -57.31968223947118,382.8540179238782
-195.90000000000003,383.4 -139.51494282173695,383.1755327315538
-236.9,383.4 -180.51257887858486,383.335898998156
748.5999999999999,669 688.4258529296801,665.3753118420676
707.4000000000002,669 647.1856378240175,667.4615295881757
625.3999999999997,669 612.1582900606107,668.8802350321947
502.1999999999998,669 503.20000000000005,670.9995301225979
378.9999999999998,669 391.58934969449984,668.3882688907296
297.8000000000002,669 358.3688295319886,666.9962126354408
255.79999999999993,669 316.3395631630715,665.0108271932903
212.69999999999996,669 273.24461893925525,665.3538032714742
132.6999999999999,669 193.25400321059377,665.9904178017462
9.500000000000028,669 70.06845498845524,666.9708041783649
-113.69999999999999,669 -53.11709323368319,667.9511905549836
-195.90000000000003,669 -135.30745089488275,668.605311984838
-236.9,669 -176.3026414558217,668.9315769316022
748.5999999999999,954.6 683.4899502883704,921.4325200403609
707.4000000000002,954.6 641.967172109912,938.1771127216825
625.3999999999997,954.6 606.7955278054447,947.0814134340111
502.1999999999998,954.6 503.2,956.5996779810165
378.9999999999998,954.6 395.6923992742372,946.7328399961436
297.8000000000002,954.6 362.3583521889435,937.639291956106
255.79999999999993,954.6 320.0338897176563,915.6282570770065
212.69999999999996,954.6 276.98287016638403,918.951015364162
132.6999999999999,954.6 197.0737851524216,925.1185481477451
9.500000000000028,954.6 74.01379423091967,934.616548634463
-113.69999999999999,954.6 -49.046196690582406,944.114549121181
-195.90000000000003,954.6 -131.15278154242878,950.4516890563126
-236.9,954.6 -172.1061876120845,953.6125496078989
