846.1,700.4 846.3,697.8585071614721
806.2,700.4 810.4,700.2471726393192
766.4,700.4 773.2,702.0779447202833
726.5,700.4 731.8,703.3455019700152
686.6,700.4 688.2,703.8176342405201
646.6999999999999,700.4 644.6,703.4372665580131
606.7999999999998,700.4 601,702.2592964280151
566.9999999999999,700.4 562.4000000000001,700.6141919295435
527.1999999999998,700.4 532.8,699.0160892199641
487.2999999999998,700.4 511.9,697.7349962798424
447.3999999999998,700.4 496.99999999999994,696.7542224032395
846.1,649.9 846.3,649.1475854857898
806.2,649.9 810.4,650.4590442219755
766.4,649.9 773.2,651.4875757694165
726.5,649.9 731.8,652.2095060683666
686.6,649.9 688.2,652.48883316004
646.6999999999999,649.9 644.6,652.3259495224961
606.7999999999998,649.9 601,651.8224391440685
566.9999999999999,649.9 562.4,651.194199840421
527.1999999999998,649.9 532.8,650.6525116702569
487.2999999999998,649.9 511.9,650.2587554873958
447.3999999999998,649.9 497,649.9784646850891
846.1,599.3 846.3,599.4583379233428
806.2,599.3 810.4,600.371467383096
766.4,599.3 773.2,601.2197342630349
726.5,599.3 731.8,601.9729584411388
686.6,599.3 688.2,602.4517456685675
646.6999999999999,599.3 644.6,602.5183915411621
606.7999999999998,599.3 601,602.1251747487972
566.9999999999999,599.3 562.4,601.3975950347818
527.1999999999998,599.3 532.8,600.6185091047103
487.2999999999998,599.3 511.9,599.9648624761875
447.3999999999998,599.3 497,599.4514151881873
846.1,548.8 846.3,549.0210787822881
806.2,548.8 810.4,550.1977877007648
766.4,548.8 773.2,551.1271676282315
726.5,548.8 731.8,551.7787589717342
686.6,548.8 688.2,552.0119183734125
646.6999999999999,548.8 644.6,551.8040806230063
606.7999999999998,548.8 601,551.2239488623723
566.9999999999999,548.8 562.4,550.4767532826025
527.1999999999998,548.8 532.8,549.8008884023571
487.2999999999998,548.8 511.9,549.2872585840137
447.3999999999998,548.8 497,548.9082894047211
846.1,498.3 846.3,498.428871522267
806.2,498.3 810.4,499.09871153088096
766.4,498.3 773.2,499.5975769218978
726.5,498.3 731.8,499.9067652466801
686.6,498.3 688.2,499.95931114909513
646.6999999999999,498.3 644.6,499.77160919956054
606.7999999999998,498.3 601,499.41390160238643
566.9999999999999,498.3 562.4,499.02156314264505
527.1999999999998,498.3 532.8,498.7072289950846
487.2999999999998,498.3 511.9,498.48998397666605
447.3999999999998,498.3 497,498.3408967317815
846.1,447.7 846.3,447.65695731110293
806.2,447.7 810.4,447.4478343935189
766.4,447.7 773.2,447.31948375279586
726.5,447.7 731.8,447.2771555575569
686.6,447.7 688.2,447.32738112348875
646.6999999999999,447.7 644.6,447.43864141785735
606.7999999999998,447.7 601,447.5653848590325
566.9999999999999,447.7 562.4000000000001,447.65599575200844
527.1999999999998,447.7 532.8,447.696808693888
487.2999999999998,447.7 511.90000000000003,447.70647865006623
447.3999999999998,447.7 497,447.702720586109
846.1,397.2 846.3,397.0725295538164
806.2,397.2 810.4,396.34039141746706
766.4,397.2 773.2,395.664066460172
726.5,397.2 731.8,395.0643042979377
686.6,397.2 688.2,394.6785113999655
646.6999999999999,397.2 644.6,394.6138975411755
606.7999999999998,397.2 601,394.91391234579135
566.9999999999999,397.2 562.4,395.48979401872816
527.1999999999998,397.2 532.8,396.118385880417
487.2999999999998,397.2 511.90000000000003,396.6522278297562
447.3999999999998,397.2 497,397.0748719169663
846.1,346.6 846.3,346.3912335871219
806.2,346.6 810.4,345.25460506046403
766.4,346.6 773.2,344.3074290366552
726.5,346.6 731.8,343.5764914946311
686.6,346.6 688.2,343.23216908166637
646.6999999999999,346.6 644.6,343.3862388952345
606.7999999999998,346.6 601,344.10160163809536
566.9999999999999,346.6 562.4,344.8253110790252
527.1999999999998,346.6 532.8,345.40680596545
487.2999999999998,346.6 511.9,345.9769887656156
447.3999999999998,346.6 497,346.45859141958437
846.1,296.1 846.3,299.8426029199358
806.2,296.1 810.4,298.44431522168975
766.4,296.1 773.2,297.2842007204015
726.5,296.1 731.8,296.3949322067107
686.6,296.1 688.2,295.98438410718404
646.6999999999999,296.1 644.6,296.1871542524379
606.7999999999998,296.1 601,297.0781296579585
566.9999999999999,296.1 562.4,297.90657516682734
527.1999999999998,296.1 532.8,298.6303980261915
487.2999999999998,296.1 511.9,299.338745978077
447.3999999999998,296.1 497,299.92838607435846
