983.2999999999997,831.6 922.8,831.5939891744022
920.2999999999997,831.6 869.1000000000001,831.8449458835661
857.2999999999997,831.6 817,832.4459272709804
794.3,831.6 763,833.2980162881041
731.3,831.6 707.4000000000001,834.2653244735171
668.3,831.6 644.4000000000001,835.2699877884768
605.3,831.6 581.4000000000001,835.9519855141068
542.3,831.6 518.4,836.0768589313125
479.3,831.6 458.50000000000006,835.4657320525486
416.3,831.6 404.80000000000007,834.1460758350994
353.3,831.6 352.90000000000003,832.0375713080417
983.2999999999997,758.6 922.8,758.5972105214383
920.2999999999997,758.6 869.1000000000001,758.80813566172
857.2999999999997,758.6 817,759.297459109541
794.3,758.6 763,759.9863510281162
731.3,758.6 707.4000000000001,760.7656695850801
668.3,758.6 644.4,761.5729145183972
605.3,758.6 581.4,762.1188324171585
542.3,758.6 518.4,762.2154104603247
479.3,758.6 458.50000000000006,761.7194279074165
416.3,758.6 404.80000000000007,760.65352371388
353.3,758.6 352.90000000000003,758.9528014114388
983.2999999999997,685.6 922.8,685.5995012570801
920.2999999999997,685.6 869.0999999999999,685.7371457863759
857.2999999999997,685.6 817,686.0470757687835
794.3,685.6 763,686.4802451869541
731.3,685.6 707.4000000000001,686.9683967649128
668.3,685.6 644.4000000000001,687.4725000032655
605.3,685.6 581.4000000000001,687.811977250994
542.3,685.6 518.4,687.869765346109
479.3,685.6 458.5,687.5568140404603
416.3,685.6 404.80000000000007,686.8875765011278
353.3,685.6 352.9,685.821151079403
983.2999999999997,612.6 922.8,612.5967772908521
920.2999999999997,612.6 869.1000000000001,612.6368532258463
857.2999999999997,612.6 817,612.7484900889904
794.3,612.6 763,612.9115338902141
731.3,612.6 707.4,613.0992980417562
668.3,612.6 644.4,613.2965668624644
605.3,612.6 581.4,613.4328101142635
542.3,612.6 518.4,613.4616428291483
479.3,612.6 458.5,613.3471465137717
416.3,612.6 404.8,613.0936277456308
353.3,612.6 352.9,612.6850601069477
983.2999999999997,539.6 922.8,539.6
920.2999999999997,539.6 869.0999999999999,539.6
857.2999999999997,539.6 817,539.6
794.3,539.6 763,539.6
731.3,539.6 707.4,539.6
668.3,539.6 644.4,539.6
605.3,539.6 581.4,539.6
542.3,539.6 518.4,539.6
479.3,539.6 458.5,539.6
416.3,539.6 404.8,539.6
353.3,539.6 352.9,539.6
983.2999999999997,466.6 922.8,466.6036483235224
920.2999999999997,466.6 869.1000000000001,466.5788152835715
857.2999999999997,466.6 817,466.4981534491264
794.3,466.6 763,466.3773032932149
731.3,466.6 707.4,466.23646177227243
668.3,466.6 644.4,466.08713247401346
605.3,466.6 581.4,465.9826614262672
542.3,466.6 518.4,465.9583896193647
479.3,466.6 458.5,466.04191596222597
416.3,466.6 404.8,466.2304901871211
353.3,466.6 352.9,466.53622069705517
983.2999999999997,393.6 922.8,393.61120040027913
920.2999999999997,393.6 869.1000000000001,393.5458376767929
857.2999999999997,393.6 817,393.32239575735167
794.3,393.6 763,392.98509025127254
731.3,393.6 707.4,392.590647868409
668.3,393.6 644.4,392.1713992861341
605.3,393.6 581.4,391.8771312752476
542.3,393.6 518.4,391.80724091952686
479.3,393.6 458.5,392.0394421613953
416.3,393.6 404.8,392.5662644342564
353.3,393.6 352.9,393.42151619298215
983.2999999999997,320.6 922.8,320.60203197573924
920.2999999999997,320.6 869.1,320.2540835332848
857.2999999999997,320.6 817,319.45172779690904
794.3,320.6 763,318.3017628874939
731.3,320.6 707.3999999999999,316.96230404347114
668.3,320.6 644.4,315.93559613506125
605.3,320.6 581.4,315.7097949922918
542.3,320.6 518.4,316.20153071765685
479.3,320.6 458.5,317.2581833818984
416.3,320.6 404.8,318.63338892906677
353.3,320.6 352.9,320.296135518522
983.2999999999997,247.6 922.8,247.6250417770106
920.2999999999997,247.6 869.1,247.27135137109371
857.2999999999997,247.6 817,246.30136984159108
794.3,247.6 763,244.87900602074947
731.3,247.6 707.3999999999999,243.23018182937167
668.3,247.6 644.4,241.9639940613128
605.3,247.6 581.4,241.68255502291422
542.3,247.6 518.4,242.27865689638946
479.3,247.6 458.5,243.56111830608629
416.3,247.6 404.8,245.22644644262243
353.3,247.6 352.9,247.23386948446696
