545.2,700.4 495.6,696.7346985373567
505.3,700.4 480.6,697.6927511714879
465.4,700.4 459.8,698.9456626184437
425.5,700.4 430.2,700.5438718051429
385.7,700.4 391.6,702.22542293124
345.9,700.4 348,703.4605510548943
306,700.4 304.4,703.8823787280014
266.1,700.4 260.8,703.4185428558831
226.20000000000005,700.4 219.39999999999998,702.1303833265275
186.29999999999995,700.4 182.2,700.2715842348523
146.49999999999994,700.4 146.2,697.8589913590919
545.2,649.9 495.6,649.9765928629038
505.3,649.9 480.6,650.2587554873958
465.4,649.9 459.8,650.6506382168935
425.5,649.9 430.2,651.1924310904684
385.7,649.9 391.6,651.8209890796006
345.9,649.9 348,652.3251382405078
306,649.9 304.4,652.4889350824433
266.1,649.9 260.8,652.2107027188231
226.20000000000005,649.9 219.40000000000003,651.4898631254491
186.29999999999995,649.9 182.2,650.4622731839349
146.49999999999994,649.9 146.2,649.1475854857898
545.2,599.3 495.6,599.4478444339097
505.3,599.3 480.6,599.9648835524001
465.4,599.3 459.8,600.6156567650753
425.5,599.3 430.2,601.3954562477288
385.7,599.3 391.6,602.1239931524069
345.9,599.3 348,602.5181348762222
306,599.3 304.4,602.452134076926
266.1,599.3 260.8,601.9737952234544
226.20000000000005,599.3 219.40000000000003,601.2210094841985
186.29999999999995,599.3 182.2,600.3732820350201
146.49999999999994,599.3 146.2,599.4582247581656
545.2,548.8 495.6,548.9057177580379
505.3,548.8 480.6,549.2872585840137
465.4,548.8 459.8,549.7984921081497
425.5,548.8 430.2,550.4745980458517
385.7,548.8 391.6,551.2222618704122
345.9,548.8 348,551.8031425891821
306,548.8 304.4,552.0119278737214
266.1,548.8 260.80000000000007,551.7798255830099
226.20000000000005,548.8 219.40000000000003,551.1292388793966
186.29999999999995,548.8 182.2,550.2006969620096
146.49999999999994,548.8 146.20000000000005,549.0210787822881
545.2,498.3 495.6,498.3399462035085
505.3,498.3 480.6,498.49011746708715
465.4,498.3 459.8,498.70643483398965
425.5,498.3 430.2,499.0208923488366
385.7,498.3 391.6,499.4133674231393
345.9,498.3 348,499.77123097358265
306,498.3 304.4,499.9591930604716
266.1,498.3 260.80000000000007,499.90710667528833
226.20000000000005,498.3 219.40000000000003,499.59853143816974
186.29999999999995,498.3 182.2,499.1002772854932
146.49999999999994,498.3 146.2,498.42887018367804
545.2,447.7 495.6,447.7026660795824
505.3,447.7 480.6,447.7064779407257
465.4,447.7 459.8,447.6968712729502
425.5,447.7 430.2,447.65609903927503
385.7,447.7 391.6,447.5654898708517
345.9,447.7 348,447.4387201578115
306,447.7 304.40000000000003,447.32743287320733
266.1,447.7 260.80000000000007,447.27716049426215
226.20000000000005,447.7 219.40000000000003,447.3193692566453
186.29999999999995,447.7 182.20000000000005,447.4475020927725
146.49999999999994,447.7 146.2,447.65698784495913
545.2,397.2 495.6,397.0777307375
505.3,397.2 480.6,396.65184973375653
465.4,397.2 459.8,396.12010637395207
425.5,397.2 430.2,395.49081594830864
385.7,397.2 391.6,394.9143357503884
345.9,397.2 348,394.6139675922774
306,397.2 304.4,394.67837259455445
266.1,397.2 260.80000000000007,395.06389092275555
226.20000000000005,397.2 219.40000000000003,395.66321866914484
186.29999999999995,397.2 182.20000000000005,396.3389990619617
146.49999999999994,397.2 146.2,397.0726219222873
545.2,346.6 495.6,346.45859141958437
505.3,346.6 480.6,345.97394706985824
465.4,346.6 459.8,345.40680596544996
425.5,346.6 430.20000000000005,344.82531107902514
385.7,346.6 391.6,344.10171208553373
345.9,346.6 348,343.38668236930755
306,346.6 304.4,343.2320028137003
266.1,346.6 260.80000000000007,343.57551037912424
226.20000000000005,346.6 219.4,344.306020568958
186.29999999999995,346.6 182.20000000000002,345.2534205240752
146.49999999999994,346.6 146.20000000000002,346.3944387007707
545.2,296.1 495.6,299.928143910235
505.3,296.1 480.6,299.3296246948471
465.4,296.1 459.80000000000007,298.60791007391765
425.5,296.1 430.20000000000005,297.86303863290016
385.7,296.1 391.6,297.0782665030369
345.9,296.1 348,296.18771287113
306,296.1 304.4,295.98420097666076
266.1,296.1 260.80000000000007,296.39374600581976
226.20000000000005,296.1 219.4,297.28248043909576
186.29999999999995,296.1 182.20000000000002,298.4428610497878
146.49999999999994,296.1 146.20000000000002,299.8465533980349
