730.6999999999998,790.6 730,790.8048650280904
672,790.6 680,791.9219795418979
613.3,790.6 631.5,793.0036593699966
554.5999999999998,790.6 581.0999999999999,794.0539370757446
495.80000000000007,790.6 529.3,794.9715338942639
437.1,790.6 470.6000000000001,795.6978946355146
378.4,790.6 411.9,795.9598690549293
319.69999999999993,790.6 353.20000000000005,795.623315774443
261,790.6 297.40000000000003,794.6339037978443
202.3,790.6 247.40000000000003,793.1124919569464
143.6,790.6 199.00000000000003,791.0103161247373
730.6999999999998,722.6 730,722.5967319043838
672,722.6 680,722.7896684093042
613.3,722.6 631.5,723.2414852548415
554.5999999999998,722.6 581.1,723.8808195375112
495.80000000000007,722.6 529.3,724.6036418196621
437.1,722.6 470.6,725.3530562988642
378.4,722.6 411.9,725.8604892394751
319.69999999999993,722.6 353.20000000000005,725.9512867761453
261,722.6 297.40000000000003,725.4924247174032
202.3,722.6 247.40000000000003,724.5053468618307
143.6,722.6 199.00000000000003,722.9267627612069
730.6999999999998,654.5 730,654.4991908612768
672,654.5 680,654.624821478037
613.3,654.5 631.5,654.9097563935844
554.5999999999998,654.5 581.1,655.3098416799016
495.80000000000007,654.5 529.3,655.7603357198384
437.1,654.5 470.6,656.2258986551683
378.4,654.5 411.9,656.5397361666681
319.69999999999993,654.5 353.20000000000005,656.5936854682611
261,654.5 297.4,656.3054843873118
202.3,654.5 247.40000000000003,655.6887599632379
143.6,654.5 199.00000000000003,654.7038135798525
730.6999999999998,586.5 729.9999999999999,586.496678530128
672,586.5 679.9999999999999,586.5337934612082
613.3,586.5 631.4999999999999,586.6391599413932
554.5999999999998,586.5 581.1,586.7940282530113
495.80000000000007,586.5 529.3,586.9723652764641
437.1,586.5 470.6000000000001,587.1599736957778
378.4,586.5 411.9,587.2897742747123
319.69999999999993,586.5 353.20000000000005,587.3176176477945
261,586.5 297.4,587.2093019544748
202.3,586.5 247.40000000000003,586.9689900494838
143.6,586.5 199.00000000000003,586.5806797739255
730.6999999999998,518.5 729.9999999999999,518.5
672,518.5 679.9999999999999,518.5
613.3,518.5 631.4999999999999,518.5
554.5999999999998,518.5 581.0999999999999,518.5
495.80000000000007,518.5 529.3,518.5
437.1,518.5 470.6,518.5
378.4,518.5 411.9,518.5
319.69999999999993,518.5 353.20000000000005,518.5
261,518.5 297.4,518.5
202.3,518.5 247.4,518.5
143.6,518.5 199,518.5
730.6999999999998,450.5 729.9999999999999,450.5037546249331
672,450.5 679.9999999999999,450.4818986244373
613.3,450.5 631.4999999999999,450.40748319254163
554.5999999999998,450.5 581.1,450.2948788994407
495.80000000000007,450.5 529.3,450.1634513764059
437.1,450.5 470.6,450.0237624561663
378.4,450.5 411.9,449.925710825068
319.69999999999993,450.5 353.20000000000005,449.9024085072157
261,450.5 297.4,449.9797517045765
202.3,450.5 247.40000000000003,450.15517753432636
143.6,450.5 199,450.4405683009651
730.6999999999998,382.5 730,382.5115238386559
672,382.5 680,382.4551020754661
613.3,382.5 631.5,382.25038528357715
554.5999999999998,382.5 581.1,381.93785956460516
495.80000000000007,382.5 529.3,381.57165111579445
437.1,382.5 470.6,381.181311095422
378.4,382.5 411.9,380.90628658452357
319.69999999999993,382.5 353.2,380.8392920370089
261,382.5 297.4,381.0529420066329
202.3,382.5 247.4,381.5403546701515
143.6,382.5 199,382.3345389384249
730.6999999999998,314.4 730,314.40257005424894
672,314.4 680,314.0762943544755
613.3,314.4 631.5,313.3202969683999
554.5999999999998,314.4 581.1,312.23256839544274
495.80000000000007,314.4 529.3,310.9694010738006
437.1,314.4 470.6,310.01632382629685
378.4,314.4 411.9,309.8139131544071
319.69999999999993,314.4 353.2,310.28236220703457
261,314.4 297.4,311.2763708480063
202.3,314.4 247.4,312.5634682975066
143.6,314.4 199,314.1172267774594
730.6999999999998,246.4 730,246.03775983065603
672,246.4 680,244.56287423125278
613.3,246.4 631.5,243.59502497040316
554.5999999999998,246.4 581.1,242.66158046617483
495.80000000000007,246.4 529.3,241.34215191578738
437.1,246.4 470.6,240.2724729486938
378.4,246.4 411.9,240.2182256181139
319.69999999999993,246.4 353.2,241.02221476826142
261,246.4 297.4,242.43812017253953
202.3,246.4 247.4,244.1327334751714
143.6,246.4 199,246.0604373372746
