854.2,793 797.8,793.2026731061496
795.5,793 747.8,794.3197249586689
736.8,793 699.2,795.4036593699966
678.0999999999999,793 648.8999999999999,796.4519787969525
619.4,793 597.1,797.3699782070793
560.7,793 538.4000000000001,798.0970133163432
502,793 479.70000000000005,798.3598945075325
443.19999999999993,793 421.00000000000006,798.0244708843786
384.5,793 365.20000000000005,797.0363214655135
325.8,793 315.1000000000001,795.5124919569464
267.1,793 266.80000000000007,793.4153299255744
854.2,725 797.8,724.9966941724964
795.5,725 747.8,725.1889713960562
736.8,725 699.2,725.6414852548414
678.0999999999999,725 648.9,726.2794510156635
619.4,725 597.1,727.0022581766308
560.7,725 538.4,727.7519357563737
502,725 479.70000000000005,728.2599295206518
443.19999999999993,725 421,728.3515851567604
384.5,725 365.20000000000005,727.8938136024805
325.8,725 315.1000000000001,726.9053468618307
267.1,725 266.80000000000007,725.3307235670936
854.2,657 797.8,656.9991546328794
795.5,657 747.8,657.1243782690748
736.8,657 699.2,657.4097563935844
678.0999999999999,657 648.9,657.8089872401051
619.4,657 597.1,658.259474745901
560.7,657 538.4,658.7252038292993
502,657 479.70000000000005,659.0393918141232
443.19999999999993,657 421.00000000000006,659.0938757798542
384.5,657 365.20000000000005,658.8063535297792
325.8,657 315.1,658.1887599632379
267.1,657 266.80000000000007,657.2062841565778
854.2,589 797.8,588.9966950158141
795.5,589 747.7999999999997,589.0336379546665
736.8,589 699.1999999999998,589.1391599413932
678.0999999999999,589 648.9000000000001,589.2936932662989
619.4,589 597.1,589.4720214817501
560.7,589 538.4,589.659690711203
502,589 479.7,589.7896273121429
443.19999999999993,589 421,589.8176819190968
384.5,589 365.20000000000005,589.7096367539338
325.8,589 315.1,589.4689900494838
267.1,589 266.8,589.0816572335254
854.2,520.9 797.7999999999997,520.9
795.5,520.9 747.7999999999997,520.9
736.8,520.9 699.1999999999998,520.9
678.0999999999999,520.9 648.9000000000001,520.9
619.4,520.9 597.0999999999999,520.9
560.7,520.9 538.3999999999999,520.9
502,520.9 479.69999999999993,520.9
443.19999999999993,520.9 421,520.9
384.5,520.9 365.2,520.9
325.8,520.9 315.1,520.9
267.1,520.9 266.8,520.9
854.2,452.9 797.8,452.9037290508653
795.5,452.9 747.7999999999997,452.8820045383677
736.8,452.9 699.1999999999998,452.8074831925416
678.0999999999999,452.9 648.9000000000001,452.69512435628957
619.4,452.9 597.1,452.56370602286097
560.7,452.9 538.3999999999999,452.42397442277024
502,452.9 479.7,452.32582370292107
443.19999999999993,452.9 421,452.30236588741826
384.5,452.9 365.2,452.3795089717727
325.8,452.9 315.1,452.55517753432633
267.1,452.9 266.8,452.8398484809077
854.2,384.9 797.8,384.91144166266275
795.5,384.9 747.8,384.85539010986923
736.8,384.9 699.2,384.6503852835771
678.0999999999999,384.9 648.9,384.3385423701354
619.4,384.9 597.1,383.9723616752028
560.7,384.9 538.4,383.58190434588585
502,384.9 479.70000000000005,383.3066045289043
443.19999999999993,384.9 421,383.23917678962937
384.5,384.9 365.2,383.4522687456745
325.8,384.9 315.1,383.94035467015146
267.1,384.9 266.8,384.732535027107
854.2,316.9 797.8,316.90265875231046
795.5,316.9 747.8,316.57745677264023
736.8,316.9 699.2,315.8202969683999
678.0999999999999,316.9 648.9,314.73492595862876
619.4,316.9 597.1,313.4717103754094
560.7,316.9 538.4,312.5172865751089
502,316.9 479.69999999999993,312.31366477610806
443.19999999999993,316.9 421,312.78103915439317
384.5,316.9 365.2,313.7741534721576
325.8,316.9 315.1,315.0634682975066
267.1,316.9 266.8,316.6137360851822
854.2,248.9 797.8,248.54144977125912
795.5,248.9 747.8,247.06521147746358
736.8,248.9 699.2,246.09502497040316
678.0999999999999,248.9 648.9,245.16364322396356
619.4,248.9 597.1,243.84492967963953
560.7,248.9 538.4,242.77338726965584
502,248.9 479.69999999999993,242.7175434846489
443.19999999999993,248.9 421,243.52020471014723
384.5,248.9 365.2,244.9350977911941
325.8,248.9 315.1,246.6327334751714
267.1,248.9 266.8,248.55622526161318
