973.2,403.2 895.8,399.70320228810255
905.7000000000002,403.2 834.6,399.90039192288526
838.1999999999999,403.2 767.3,400.4663710391302
770.7999999999997,403.2 697.2,401.34059200885594
703.3000000000002,403.2 626.2,402.269975452773
635.7999999999996,403.2 566,402.894001157667
568.4000000000001,403.2 532.9,403.1360256207832
500.90000000000003,403.2 500.0405119099941,403.29908979525817
433.3999999999999,403.2 471.29999999999995,403.33217758149414
365.99999999999994,403.2 438.69999999999993,403.22140379896894
298.5,403.2 377.4,402.6641254205438
231.00000000000006,403.2 309.4,401.7148080102609
163.5,403.2 237.3,400.6867138115236
96.10000000000001,403.2 170,400.09801954561635
28.6,403.2 108.7,400.19043677578134
973.2,460.5 895.8,457.53245536114986
905.7000000000002,460.5 834.6,459.48330485637337
838.1999999999999,460.5 767.3,461.00328216274136
770.7999999999997,460.5 697.2,461.90866028083786
703.3000000000002,460.5 626.2,462.1770635992044
635.7999999999996,460.5 566,461.9664966399893
568.4000000000001,460.5 532.8999999999999,461.7108146902542
500.90000000000003,460.5 500.3155897864741,461.3817834140186
433.3999999999999,460.5 471.3,461.03755826388937
365.99999999999994,460.5 438.7,460.6086733124762
298.5,460.5 377.4,459.7394790342561
231.00000000000006,460.5 309.4,458.7911841306035
163.5,460.5 237.3,457.9454654267768
96.10000000000001,460.5 170,457.4124167801581
28.6,460.5 108.7,457.2058007073134
973.2,517.8 895.8,514.7
905.7000000000002,517.8 834.5999999999999,514.7
838.1999999999999,517.8 767.2999999999998,514.7
770.7999999999997,517.8 697.1999999999998,514.7
703.3000000000002,517.8 626.2,514.7
635.7999999999996,517.8 566,514.7
568.4000000000001,517.8 532.8999999999999,514.7
500.90000000000003,517.8 500.5681032441392,514.7
433.3999999999999,517.8 471.3,514.7
365.99999999999994,517.8 438.7000000000001,514.7
298.5,517.8 377.3999999999999,514.7
231.00000000000006,517.8 309.3999999999999,514.7
163.5,517.8 237.3,514.7
96.10000000000001,517.8 170,514.7
28.6,517.8 108.7,514.7
973.2,575.1 895.7999999999998,571.9869690766074
905.7000000000002,575.1 834.5999999999999,570.7357509402129
838.1999999999999,575.1 767.3,569.7589104982443
770.7999999999997,575.1 697.2,569.1752246140007
703.3000000000002,575.1 626.2,569.0003525101372
635.7999999999996,575.1 566,569.1340865584964
568.4000000000001,575.1 532.8999999999999,569.297861347225
500.90000000000003,575.1 500.82765993805043,569.5053959193536
433.3999999999999,575.1 471.3,569.7302324082772
365.99999999999994,575.1 438.7,570.0060321444296
298.5,575.1 377.4,570.5653783504298
231.00000000000006,575.1 309.40000000000003,571.1758904870235
163.5,575.1 237.3,571.720344315123
96.10000000000001,575.1 170,572.0633771494812
28.6,575.1 108.70000000000002,572.1962706501221
973.2,632.4 895.8,629.4134049218492
905.7000000000002,632.4 834.5999999999999,627.8252354596118
838.1999999999999,632.4 767.2999999999998,626.7902960281334
770.7999999999997,632.4 697.2,626.4506626148747
703.3000000000002,632.4 626.2,626.7650232632438
635.7999999999996,632.4 565.9999999999999,627.4267371006438
568.4000000000001,632.4 532.9,627.8954757471756
500.90000000000003,632.4 501.1065233077205,628.3873964251835
433.3999999999999,632.4 471.3,628.8655970960261
365.99999999999994,632.4 438.7,629.3851647457724
298.5,632.4 377.4,630.2717042478896
231.00000000000006,632.4 309.4,630.9691748489865
163.5,632.4 237.3,631.2043321278055
96.10000000000001,632.4 170,630.8335227084634
28.6,632.4 108.70000000000002,629.9381497288082
973.2,689.7 895.8,687.6998792186403
905.7000000000002,689.7 834.5999999999999,690.4916861516177
838.1999999999999,689.7 767.3,691.4391483428312
770.7999999999997,689.7 697.2,690.5890016354193
703.3000000000002,689.7 626.2,688.2071818480721
635.7999999999996,689.7 566,685.2415963764498
568.4000000000001,689.7 532.9,683.3751018065402
500.90000000000003,689.7 501.3599596361407,681.9004771711063
433.3999999999999,689.7 471.30000000000007,682.7255436444252
365.99999999999994,689.7 438.69999999999993,683.946621617432
298.5,689.7 377.40000000000003,685.9653888459866
231.00000000000006,689.7 309.4,687.3281083197865
163.5,689.7 237.30000000000007,687.3180376351087
96.10000000000001,689.7 170.00000000000003,685.3643570212248
28.6,689.7 108.70000000000002,681.0484698983104
973.2,345.9 895.8000000000002,344.79001290336595
905.7000000000002,345.9 834.5999999999999,342.1993099027743
838.1999999999999,345.9 767.3,340.7334668138048
770.7999999999997,345.9 697.2,340.44701199925777
703.3000000000002,345.9 626.2,341.4195921439284
635.7999999999996,345.9 566,343.54850987035786
568.4000000000001,345.9 532.9,345.66852364311944
500.90000000000003,345.9 499.7767227032549,347.59999879227223
433.3999999999999,345.9 471.3,346.2563766823444
365.99999999999994,345.9 438.7,343.19381511375974
298.5,345.9 377.4,339.55626625033335
231.00000000000006,345.9 309.4,338.11348319087153
163.5,345.9 237.3,337.89895149728665
96.10000000000001,345.9 170,339.86789310846507
28.6,345.9 108.7,344.02077789625355
973.2,747 895.8000000000002,733.4596756012016
905.7000000000002,747 834.5999999999999,742.2404474579696
838.1999999999999,747 767.3,745.6950400653475
770.7999999999997,747 697.2,746.2717017858275
703.3000000000002,747 626.2,744.716807205348
635.7999999999996,747 566,741.8724725645178
568.4000000000001,747 532.9,737.8079620254355
500.90000000000003,747 501.6061113456412,733.8754106321359
433.3999999999999,747 471.3,737.9713122024452
365.99999999999994,747 438.6999999999999,743.0520390332765
298.5,747 377.40000000000003,747.4388183780447
231.00000000000006,747 309.40000000000003,749.1905018857052
163.5,747 237.30000000000007,747.861673019382
96.10000000000001,747 170.00000000000003,743.1473645223466
