450.8,754.3 505.40000000000015,735.7129060090338
490.70000000000005,754.3 513,738.0860747450914
530.7,754.3 529.2,742.1671395341325
570.6,754.3 566.6000000000001,748.5656660515642
610.4,754.3 605.2,752.6058262179974
650.3,754.3 648.9,755.203580813723
690.2,754.3 692.5,756.2243943888114
730.2,754.3 736.2,755.8732623427321
770.1,754.3 777.6,754.2312373548048
810,754.3 814.8,751.3840399841814
849.8,754.3 850.8,746.4615195981938
450.8,703.8 505.4,694.2633448332306
490.70000000000005,703.8 513,695.4839578818371
530.7,703.8 529.2,697.913680658054
570.6,703.8 566.6000000000001,702.6243279541145
610.4,703.8 605.2,706.185249767659
650.3,703.8 648.9,708.693636086072
690.2,703.8 692.5,709.7222234694002
730.2,703.8 736.2,709.4643928543021
770.1,703.8 777.6,708.2220793035043
810,703.8 814.8,706.4303729552555
849.8,703.8 850.8,704.2093334382208
450.8,653.2 505.40000000000003,652.5876238117381
490.70000000000005,653.2 513,653.1981041715316
530.7,653.2 529.2,654.3965318353082
570.6,653.2 566.6,656.600942960516
610.4,653.2 605.2,658.0138642389711
650.3,653.2 648.9000000000001,658.5667029585904
690.2,653.2 692.5,658.1521404803144
730.2,653.2 736.2,657.0514409559986
770.1,653.2 777.6,655.6940881068227
810,653.2 814.8,654.4462187808058
849.8,653.2 850.8,653.3619101038142
450.8,602.6 505.4,603.3758905449758
490.70000000000005,602.6 513,603.9678226970863
530.7,602.6 529.2,605.1007638019342
570.6,602.6 566.6,607.0322673611968
610.4,602.6 605.2,608.0283529892064
650.3,602.6 648.9,608.0400961997248
690.2,602.6 692.5,607.1420471781641
730.2,602.6 736.2,605.7406034341244
770.1,602.6 777.6,604.3507259242516
810,602.6 814.8,603.3172166110533
849.8,602.6 850.8,602.6678829281748
450.8,552 505.4,553.7647653002617
490.70000000000005,552 513,554.0407054566512
530.7,552 529.2,554.56062400753
570.6,552 566.6,555.3925751650828
610.4,552 605.2,555.7015308580476
650.3,552 648.9,555.4239699640557
690.2,552 692.5,554.6469863198608
730.2,552 736.2,553.6457989867667
770.1,552 777.6,552.7722833529363
810,552 814.8,552.2268544637941
849.8,552 850.8,552.0047272802651
450.8,501.4 505.4,504.6564782972305
490.70000000000005,501.4 513,504.4610325973663
530.7,501.4 529.2,504.05606469140633
570.6,501.4 566.6,503.1913639535508
610.4,501.4 605.2,502.4239545426902
650.3,501.4 648.9,501.741710952943
690.2,501.4 692.5,501.2840251331265
730.2,501.4 736.2,501.0539271152155
770.1,501.4 777.6,501.0303267909728
810,501.4 814.8,501.1458897624435
849.8,501.4 850.8,501.35690366232114
450.8,450.8 505.4,451.48579470856106
490.70000000000005,450.8 513,450.9428983562499
530.7,450.8 529.2,449.90626052543456
570.6,450.8 566.6,448.11652568541496
610.4,450.8 605.2,447.0805782956673
650.3,450.8 648.9,446.7492604764725
690.2,450.8 692.5,447.1025645185513
730.2,450.8 736.2,447.911534213671
770.1,450.8 777.6,448.89758904641303
810,450.8 814.8,449.82729049082707
849.8,450.8 850.8,450.6701910591496
450.8,400.2 505.4,402.1952633592872
490.70000000000005,400.2 513,401.10363009072074
530.7,400.2 529.2,399.20244282740015
570.6,400.2 566.6,396.64028792640414
610.4,400.2 605.2,395.6398914043865
650.3,400.2 648.9,394.8293545926222
690.2,400.2 692.5,394.46057126255664
730.2,400.2 736.2,395.2531827609774
770.1,400.2 777.6,396.85518012886024
810,400.2 814.8,398.5235180654058
849.8,400.2 850.8,399.9842835910635
450.8,349.7 505.4,356.9895342156509
490.70000000000005,349.7 513,355.38566243551827
530.7,349.7 529.2,352.7075037509564
570.6,349.7 566.6,349.17401687148305
610.4,349.7 605.2,347.62711728639056
650.3,349.7 648.9,346.49524277898183
690.2,349.7 692.5,345.9829252159021
730.2,349.7 736.2,346.76326903758707
770.1,349.7 777.6,348.5028750940163
810,349.7 814.8,350.398720808269
849.8,349.7 850.8,352.13528483880367
